Name,UrlFBref
Lucas Biglia,https://fbref.com/en/players/5710a281/Lucas-Biglia
Julian Ryerson,https://fbref.com/en/players/009a4f60/Julian-Ryerson
Filip Jorgensen,https://fbref.com/en/players/0107757e/Filip-Jorgensen
Rui Patricio,https://fbref.com/en/players/79b0d6a0/Rui-Patricio
Manor Solomon,https://fbref.com/en/players/886f9aac/Manor-Solomon
Kelechi Iheanacho,https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho
Lamine Camara,https://fbref.com/en/players/19c2ffa4/Lamine-Camara
Valentin Castellanos,https://fbref.com/en/players/da76bab4/Valentin-Castellanos
Anthony Modeste,https://fbref.com/en/players/34e4343c/Anthony-Modeste
Serge Aurier,https://fbref.com/en/players/5c2b4f07/Serge-Aurier
Lazar Markovic,https://fbref.com/en/players/723ba189/Lazar-Markovic
Fredrik Aursnes,https://fbref.com/en/players/f0677ed7/Fredrik-Aursnes
Tosin Adarabioyo,https://fbref.com/en/players/c81d773d/Tosin-Adarabioyo
Rodrigo Muniz,https://fbref.com/en/players/a755db8c/Rodrigo-Muniz
Antonin Barak,https://fbref.com/en/players/01efac19/Antonin-Barak
Alexis Saelemaekers,https://fbref.com/en/players/ee251371/Alexis-Saelemaekers
Konstantinos Mavropanos,https://fbref.com/en/players/00963611/Konstantinos-Mavropanos
Klaas Jan Huntelaar,https://fbref.com/en/players/5042e5c2/Klaas-Jan-Huntelaar
Lazar Samardzic,https://fbref.com/en/players/217c93a1/Lazar-Samardzic
Alex Scott,https://fbref.com/en/players/104d0bb8/Alex-Scott
Luciano Vietto,https://fbref.com/en/players/2513a588/Luciano-Vietto
Keylor Navas,https://fbref.com/en/players/ecada4fc/Keylor-Navas
Alex Moreno,https://fbref.com/en/players/16e9d0ea/Alex-Moreno
Roberto Gagliardini,https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini
Habib Diarra,https://fbref.com/en/players/6d0fe035/Habib-Diarra
Leonardo Balerdi,https://fbref.com/en/players/7c3ed041/Leonardo-Balerdi
Florentino Luis,https://fbref.com/en/players/881cd6be/Florentino-Luis
Alessio Cragno,https://fbref.com/en/players/f554e29b/Alessio-Cragno
Unai Vencedor Paris,https://fbref.com/en/players/4112ace5/Unai-Vencedor-Paris
Vanderson,https://fbref.com/en/players/ee45fd85/Vanderson
Rafael Borre,https://fbref.com/en/players/c68da769/Rafael-Borre
Anel Ahmedhodzic,https://fbref.com/en/players/eab957a3/Anel-Ahmedhodzic
Gary Cahill,https://fbref.com/en/players/7914b9fe/Gary-Cahill
Jasper Cillessen,https://fbref.com/en/players/04ac8285/Jasper-Cillessen
Jannik Vestergaard,https://fbref.com/en/players/1900032e/Jannik-Vestergaard
Ricardo Horta,https://fbref.com/en/players/6603fed7/Ricardo-Horta
Jhon Duque Arias,https://fbref.com/en/players/9d95e065/Jhon-Duque-Arias
Loic Bade,https://fbref.com/en/players/114bbdee/Loic-Bade
Victor Moses,https://fbref.com/en/players/e726e11e/Victor-Moses
Takumi Minamino,https://fbref.com/en/players/f833a830/Takumi-Minamino
Andrea Petagna,https://fbref.com/en/players/03f946ed/Andrea-Petagna
Georges Mikautadze,https://fbref.com/en/players/4788cb6b/Georges-Mikautadze
German Pezzella,https://fbref.com/en/players/8c725b43/German-Pezzella
Jerome Roussillon,https://fbref.com/en/players/13203c45/Jerome-Roussillon
Andreas Skov Olsen,https://fbref.com/en/players/c50cee19/Andreas-Skov-Olsen
Jonny Castro,https://fbref.com/en/players/e28868f3/Jonny-Castro
Philipp Max,https://fbref.com/en/players/826e8b63/Philipp-Max
Philipp Lienhart,https://fbref.com/en/players/302527b2/Philipp-Lienhart
Fabio Carvalho,https://fbref.com/en/players/966e28d0/Fabio-Carvalho
Mario Gaspar,https://fbref.com/en/players/fb5d47b3/Mario-Gaspar
Ever Banega,https://fbref.com/en/players/fa937f7a/Ever-Banega
Evann Guessand,https://fbref.com/en/players/b73f17f8/Evann-Guessand
Andreas Pereira,https://fbref.com/en/players/6639e500/Andreas-Pereira
Adam Hlozek,https://fbref.com/en/players/5521f419/Adam-Hlozek
Loren Moron,https://fbref.com/en/players/3aa4a3be/Loren-Moron
Santiago Arias,https://fbref.com/en/players/fdd60087/Santiago-Arias
Zeki Celik,https://fbref.com/en/players/31a62dc7/Zeki-Celik
Phil Jones,https://fbref.com/en/players/def899bd/Phil-Jones
Marcus Tavernier,https://fbref.com/en/players/5c0da4a4/Marcus-Tavernier
Andrea Pinamonti,https://fbref.com/en/players/08aa9cd1/Andrea-Pinamonti
Joshua King,https://fbref.com/en/players/43458538/Joshua-King
Luca Waldschmidt,https://fbref.com/en/players/e5a35ae9/Luca-Waldschmidt
Sebastian Szymanski,https://fbref.com/en/players/bb718263/Sebastian-Szymanski
Per Mertesacker,https://fbref.com/en/players/5be28712/Per-Mertesacker
Eric Garcia,https://fbref.com/en/players/2bed3eab/Eric-Garcia
Juan Iturbe,https://fbref.com/en/players/2c0fbaf5/Juan-Iturbe
Adriano,https://fbref.com/en/players/9d8586c4/Adriano
Juan Musso,https://fbref.com/en/players/a111cf41/Juan-Musso
Lucas Alario,https://fbref.com/en/players/834d0be5/Lucas-Alario
Javier Guerra,https://fbref.com/en/players/3828f130/Javier-Guerra
Jeanoel Belocian,https://fbref.com/en/players/c678ddd7/Jeanoel-Belocian
Jeanuel Belocian,https://fbref.com/en/players/c678ddd7/Jeanuel-Belocian
Juan Bernat,https://fbref.com/en/players/433dc9a2/Juan-Bernat
Marco Carnesecchi,https://fbref.com/en/players/8ec56e62/Marco-Carnesecchi
Jonas Hector,https://fbref.com/en/players/c2009df3/Jonas-Hector
Sead Kolasinac,https://fbref.com/en/players/3935e52e/Sead-Kolasinac
Gift Orban,https://fbref.com/en/players/de17db90/Gift-Orban
Aaron Martin,https://fbref.com/en/players/2f3e911a/Aaron-Martin
Javi Garcia,https://fbref.com/en/players/167c1bb0/Javi-Garcia
Renato Tapia,https://fbref.com/en/players/34269bdf/Renato-Tapia
Ernest Nuamah,https://fbref.com/en/players/234a703c/Ernest-Nuamah
Mamadou Sakho,https://fbref.com/en/players/87935cf3/Mamadou-Sakho
Ivan Ilic,https://fbref.com/en/players/bb376bed/Ivan-Ilic
Joakim Maehle,https://fbref.com/en/players/c459a650/Joakim-Maehle
Maximilian Arnold,https://fbref.com/en/players/86e119e0/Maximilian-Arnold
Seamus Coleman,https://fbref.com/en/players/0420d84f/Seamus-Coleman
Pablo Zabaleta,https://fbref.com/en/players/6813ac34/Pablo-Zabaleta
Sergio Oliveira,https://fbref.com/en/players/947e036f/Sergio-Oliveira
Marcos Rojo,https://fbref.com/en/players/e0991c04/Marcos-Rojo
Valentino Lazaro,https://fbref.com/en/players/016ff750/Valentino-Lazaro
Loic Remy,https://fbref.com/en/players/5c2da10f/Loic-Remy
Felipe Melo,https://fbref.com/en/players/b14d84d3/Felipe-Melo
Jeremy Menez,https://fbref.com/en/players/41976af1/Jeremy-Menez
Bacary Sagna,https://fbref.com/en/players/6ef56efd/Bacary-Sagna
Ismaily,https://fbref.com/en/players/cf182add/Ismaily
Gervinho,https://fbref.com/en/players/e468c053/Gervinho
Marco Borriello,https://fbref.com/en/players/a889ffc7/Marco-Borriello
Riccardo Montolivo,https://fbref.com/en/players/b746d309/Riccardo-Montolivo
Thomas Vermaelen,https://fbref.com/en/players/d0d79694/Thomas-Vermaelen
Habib Diallo,https://fbref.com/en/players/6605d143/Habib-Diallo
Gorka Guruzeta,https://fbref.com/en/players/6b5ea2f4/Gorka-Guruzeta
Lloyd Kelly,https://fbref.com/en/players/f31def1e/Lloyd-Kelly
Dean Huijsen,https://fbref.com/en/players/87278bce/Dean-Huijsen
Andre Ayew,https://fbref.com/en/players/5dbefa9d/Andre-Ayew
Logan Costa,https://fbref.com/en/players/bfb2056e/Logan-Costa
Giannelli Imbula,https://fbref.com/en/players/b86fe156/Giannelli-Imbula
Andrea Conti,https://fbref.com/en/players/8fef5412/Andrea-Conti
Robin Koch,https://fbref.com/en/players/ea6bc03a/Robin-Koch
Degnand Gnonto,https://fbref.com/en/players/75fdd638/Degnand-Gnonto
Diego Laxalt,https://fbref.com/en/players/f26e3c59/Diego-Laxalt
Maxwel Cornet,https://fbref.com/en/players/beb391dd/Maxwel-Cornet
Goran Pandev,https://fbref.com/en/players/d711d04f/Goran-Pandev
Bruno Alves,https://fbref.com/en/players/585a73a8/Bruno-Alves
Hans Hateboer,https://fbref.com/en/players/3b333ac3/Hans-Hateboer
Stefan Lainer,https://fbref.com/en/players/4aea5077/Stefan-Lainer
Harrison Reed,https://fbref.com/en/players/803ae100/Harrison-Reed
Ricardo Pepi,https://fbref.com/en/players/a2b1ed42/Ricardo-Pepi
Haris Seferovic,https://fbref.com/en/players/a45eac1f/Haris-Seferovic
Michele Di Gregorio,https://fbref.com/en/players/4e0c8d66/Michele-Di-Gregorio
Denis Suarez,https://fbref.com/en/players/12c50af5/Denis-Suarez
Guido Carrillo,https://fbref.com/en/players/8f898ba8/Guido-Carrillo
Diant Ramaj,https://fbref.com/en/players/b90c4a43/Diant-Ramaj
Andrea Colpani,https://fbref.com/en/players/6499048c/Andrea-Colpani
Wylan Cyprien,https://fbref.com/en/players/3e092724/Wylan-Cyprien
Rob Holding,https://fbref.com/en/players/d79a8c87/Rob-Holding
Guillaume Restes,https://fbref.com/en/players/6b91b999/Guillaume-Restes
Alvaro Carreras,https://fbref.com/en/players/33a68b9b/Alvaro-Carreras
Marko Pjaca,https://fbref.com/en/players/2c38b327/Marko-Pjaca
Lars Stindl,https://fbref.com/en/players/7cd6badb/Lars-Stindl
Josh Brownhill,https://fbref.com/en/players/47369df8/Josh-Brownhill
Simon Banza,https://fbref.com/en/players/be47b750/Simon-Banza
Ainsley Maitland Niles,https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles
Tom Davies,https://fbref.com/en/players/9228b07c/Tom-Davies
Salis Abdul Samed,https://fbref.com/en/players/82464ce3/Salis-Abdul-Samed
Tom Cairney,https://fbref.com/en/players/a8748947/Tom-Cairney
Ahmed Musa,https://fbref.com/en/players/b7084daf/Ahmed-Musa
Nolito,https://fbref.com/en/players/b2d0ec1b/Nolito
Javairo Dilrosun,https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun
Adrien Truffert,https://fbref.com/en/players/5d0e0a1f/Adrien-Truffert
Jean Ricner Bellegarde,https://fbref.com/en/players/10f0fdd3/Jean-Ricner-Bellegarde
Samir Santos,https://fbref.com/en/players/92b4758e/Samir-Santos
Jeison Murillo,https://fbref.com/en/players/b233e8e4/Jeison-Murillo
Jemerson,https://fbref.com/en/players/7cab69b5/Jemerson
Samu Castillejo,https://fbref.com/en/players/130a7a3f/Samu-Castillejo
Nikola Maksimovic,https://fbref.com/en/players/16b9d5cf/Nikola-Maksimovic
Alireza Jahanbakhsh,https://fbref.com/en/players/08452314/Alireza-Jahanbakhsh
Colin Dagba,https://fbref.com/en/players/29c02c9f/Colin-Dagba
Jermain Defoe,https://fbref.com/en/players/f1e8372d/Jermain-Defoe
Jose Sa,https://fbref.com/en/players/903b6e8b/Jose-Sa
Jesper Karlsson,https://fbref.com/en/players/7952d0c2/Jesper-Karlsson
Jhon Lucumi,https://fbref.com/en/players/80490d7f/Jhon-Lucumi
Neto,https://fbref.com/en/players/a9dc785c/Neto
Adam Armstrong,https://fbref.com/en/players/68c720b5/Adam-Armstrong
Jordan Teze,https://fbref.com/en/players/82e9b1bb/Jordan-Teze
Christos Tzolis,https://fbref.com/en/players/9f333379/Christos-Tzolis
Jonjo Shelvey,https://fbref.com/en/players/3727dd3c/Jonjo-Shelvey
Chris Wood,https://fbref.com/en/players/4e9a0555/Chris-Wood
Will Hughes,https://fbref.com/en/players/a0666d3e/Will-Hughes
Joe Allen,https://fbref.com/en/players/9feb8f24/Joe-Allen
Zinho Vanheusden,https://fbref.com/en/players/afbf187b/Zinho-Vanheusden
James Trafford,https://fbref.com/en/players/259fea27/James-Trafford
Alberto Aquilani,https://fbref.com/en/players/ad340e17/Alberto-Aquilani
Moussa Niakhate,https://fbref.com/en/players/00242715/Moussa-Niakhate
Jamaal Lascelles,https://fbref.com/en/players/450ab6fc/Jamaal-Lascelles
Kyriakos Papadopoulos,https://fbref.com/en/players/931b7c30/Kyriakos-Papadopoulos
Kristoffer Ajer,https://fbref.com/en/players/a8c0acb7/Kristoffer-Ajer
Alfred Duncan,https://fbref.com/en/players/528492ea/Alfred-Duncan
Kristjan Asllani,https://fbref.com/en/players/0fdcef0e/Kristjan-Asllani
Burak Yilmaz,https://fbref.com/en/players/165a2e40/Burak-Yilmaz
David Soria,https://fbref.com/en/players/8f8c6934/David-Soria
Sepp van den Berg,https://fbref.com/en/players/7bf9400b/Sepp-van-den-Berg
Kiliann Sildillia,https://fbref.com/en/players/313254a3/Kiliann-Sildillia
Tommaso Pobega,https://fbref.com/en/players/55a1cac2/Tommaso-Pobega
Calum Chambers,https://fbref.com/en/players/dc6f5bdd/Calum-Chambers
Calvin Bassey,https://fbref.com/en/players/a36524bf/Calvin-Bassey
Cameron Archer,https://fbref.com/en/players/05e8ca6d/Cameron-Archer
Youssouf Ndayishimiye,https://fbref.com/en/players/65c55288/Youssouf-Ndayishimiye
Wilson Odobert,https://fbref.com/en/players/35516eac/Wilson-Odobert
Isaac Bernal,https://fbref.com/en/players/be719093/Isaac-Bernal
Tomas Vaclik,https://fbref.com/en/players/7b456af7/Tomas-Vaclik
Danny Welbeck,https://fbref.com/en/players/ce5143da/Danny-Welbeck
Mohammed Salisu,https://fbref.com/en/players/0b33f6ad/Mohammed-Salisu
Alessio Cerci,https://fbref.com/en/players/5370cba7/Alessio-Cerci
Yuri Alberto,https://fbref.com/en/players/65159211/Yuri-Alberto
Willy Boly,https://fbref.com/en/players/a4ac4b8f/Willy-Boly
Thijs Dallinga,https://fbref.com/en/players/b70afb45/Thijs-Dallinga
Panagiotis Retsos,https://fbref.com/en/players/4bd00a50/Panagiotis-Retsos
Aleksei Miranchuk,https://fbref.com/en/players/a9aa0d1d/Aleksei-Miranchuk
Aleksandr Kokorin,https://fbref.com/en/players/fec5accc/Aleksandr-Kokorin
Karl Toko Ekambi,https://fbref.com/en/players/5ceba7fc/Karl-Toko-Ekambi
Odisseas Vlachodimos,https://fbref.com/en/players/03df04ff/Odisseas-Vlachodimos
Jaka Bijol,https://fbref.com/en/players/6fdac234/Jaka-Bijol
Jakub Blaszczykowski,https://fbref.com/en/players/2b350e6b/Jakub-Blaszczykowski
Andrea Ranocchia,https://fbref.com/en/players/539230cf/Andrea-Ranocchia
Michail Antonio,https://fbref.com/en/players/ac05f970/Michail-Antonio
Lorenzo Lucca,https://fbref.com/en/players/83c06f3a/Lorenzo-Lucca
Vincent Aboubakar,https://fbref.com/en/players/8637e09a/Vincent-Aboubakar
Benedikt Howedes,https://fbref.com/en/players/d5c04323/Benedikt-Howedes
Gavin Bazunu,https://fbref.com/en/players/c91441dc/Gavin-Bazunu
Benjamin Bourigeaud,https://fbref.com/en/players/20e73fac/Benjamin-Bourigeaud
Fares Chaibi,https://fbref.com/en/players/357103bd/Fares-Chaibi
Mateo Musacchio,https://fbref.com/en/players/91899ca8/Mateo-Musacchio
Arsen Zakharyan,https://fbref.com/en/players/7f14ec2a/Arsen-Zakharyan
Reiss Nelson,https://fbref.com/en/players/c5bdb6e3/Reiss-Nelson
Ganso,https://fbref.com/en/players/23593121/Ganso
Fernando Pacheco,https://fbref.com/en/players/97852360/Fernando-Pacheco
Armand Lauriente,https://fbref.com/en/players/2d22cea7/Armand-Lauriente
Yaser Asprilla,https://fbref.com/en/players/d139daf9/Yaser-Asprilla
Gaetan Laborde,https://fbref.com/en/players/7cdda3bf/Gaetan-Laborde
Paul Wanner,https://fbref.com/en/players/cb64672e/Paul-Wanner
Douglas Santos,https://fbref.com/en/players/c50e5bba/Douglas-Santos
Manolo Gabbiadini,https://fbref.com/en/players/8f866fe8/Manolo-Gabbiadini
Malang Sarr,https://fbref.com/en/players/4315f30d/Malang-Sarr
Mahmoud Dahoud,https://fbref.com/en/players/db4ed67b/Mahmoud-Dahoud
Edoardo Bove,https://fbref.com/en/players/ae94a6c5/Edoardo-Bove
Tariq Lamptey,https://fbref.com/en/players/f4e433d4/Tariq-Lamptey
Fredy Guarin,https://fbref.com/en/players/c36ef7e9/Fredy-Guarin
Fran Beltran,https://fbref.com/en/players/ed5c5fa3/Fran-Beltran
Sven Bender,https://fbref.com/en/players/070ec0b1/Sven-Bender
Yassine Bounou,https://fbref.com/en/players/f6798fc3/Yassine-Bounou
Billy Gilmour,https://fbref.com/en/players/df10e27c/Billy-Gilmour
Lukas Nmecha,https://fbref.com/en/players/0cc5f4a5/Lukas-Nmecha
Raul Albiol,https://fbref.com/en/players/4bd414c1/Raul-Albiol
Francisco Reis Ferreira,https://fbref.com/en/players/4b3c863f/Francisco-Reis-Ferreira
Franco Cervi,https://fbref.com/en/players/5e1028e5/Franco-Cervi
Patrick Wimmer,https://fbref.com/en/players/cb11b429/Patrick-Wimmer
Mattia Perin,https://fbref.com/en/players/4c62d0c8/Mattia-Perin
Franco Vazquez,https://fbref.com/en/players/467bae22/Franco-Vazquez
Martin Skrtel,https://fbref.com/en/players/defb905a/Martin-Skrtel
Martin Hinteregger,https://fbref.com/en/players/080440a4/Martin-Hinteregger
Marcos Acuna,https://fbref.com/en/players/81442ecb/Marcos-Acuna
Umar Sadiq,https://fbref.com/en/players/686cbe7d/Umar-Sadiq
Mattias Svanberg,https://fbref.com/en/players/92d83c27/Mattias-Svanberg
Lucas Beltran,https://fbref.com/en/players/482d2bc3/Lucas-Beltran
Papu Gomez,https://fbref.com/en/players/6e4df551/Papu-Gomez
Nicolas Dominguez,https://fbref.com/en/players/20b3a502/Nicolas-Dominguez
Josef Martinez,https://fbref.com/en/players/e73f0aa1/Josef-Martinez
Owen Wijndal,https://fbref.com/en/players/83300259/Owen-Wijndal
Darijo Srna,https://fbref.com/en/players/edd6c8e9/Darijo-Srna
Roman Yaremchuk,https://fbref.com/en/players/cb641b9d/Roman-Yaremchuk
Alphonse Areola,https://fbref.com/en/players/2f965a72/Alphonse-Areola
Mauro Zarate,https://fbref.com/en/players/cc18ff4c/Mauro-Zarate
Ryan Kent,https://fbref.com/en/players/316de854/Ryan-Kent
Iago Falque,https://fbref.com/en/players/440c84ed/Iago-Falque
Fabio Quagliarella,https://fbref.com/en/players/ee4f2f3b/Fabio-Quagliarella
Ryan Babel,https://fbref.com/en/players/6438d426/Ryan-Babel
Roberto Pereyra,https://fbref.com/en/players/75f2c59f/Roberto-Pereyra
Sandro,https://fbref.com/en/players/c1c2c925/Sandro
Dennis Man,https://fbref.com/en/players/2079b3cc/Dennis-Man
Timothy Weah,https://fbref.com/en/players/8eec784d/Timothy-Weah
Leandro Barreiro Martins,https://fbref.com/en/players/00242b75/Leandro-Barreiro-Martins
Danilho Doekhi,https://fbref.com/en/players/f67c9d29/Danilho-Doekhi
Aleksandar Kolarov,https://fbref.com/en/players/eda40760/Aleksandar-Kolarov
Dante,https://fbref.com/en/players/fd2bc67d/Dante
Diogo Leite,https://fbref.com/en/players/c4987edc/Diogo-Leite
Sulley Muntari,https://fbref.com/en/players/e185aa52/Sulley-Muntari
Oumar Solet,https://fbref.com/en/players/0670ee51/Oumar-Solet
Kevin Vogt,https://fbref.com/en/players/1d8e9add/Kevin-Vogt
Oliver Torres,https://fbref.com/en/players/58a9a4d9/Oliver-Torres
Steve Mandanda,https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda
Davy Propper,https://fbref.com/en/players/fdd85f94/Davy-Propper
Igor Paixao,https://fbref.com/en/players/089c7323/Igor-Paixao
Matt Targett,https://fbref.com/en/players/e514ab62/Matt-Targett
Ondrej Duda,https://fbref.com/en/players/79ca3e23/Ondrej-Duda
Emmanuel Dennis,https://fbref.com/en/players/2c44a35d/Emmanuel-Dennis
James McCarthy,https://fbref.com/en/players/64b08de7/James-McCarthy
Diego Demme,https://fbref.com/en/players/dc3fa3b5/Diego-Demme
Stephan Lichtsteiner,https://fbref.com/en/players/99b1d0e6/Stephan-Lichtsteiner
Mattia Destro,https://fbref.com/en/players/d7d32194/Mattia-Destro
Eljero Elia,https://fbref.com/en/players/05cb19c5/Eljero-Elia
Salomon Rondon,https://fbref.com/en/players/b318a643/Salomon-Rondon
Lucas Perez,https://fbref.com/en/players/a300ac7e/Lucas-Perez
Salih Ozcan,https://fbref.com/en/players/15413fa5/Salih-Ozcan
Pedrinho,https://fbref.com/en/players/6796e284/Pedrinho
Benjamin Lecomte,https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte
Sheraldo Becker,https://fbref.com/en/players/8eb55dbb/Sheraldo-Becker
Maxime Lopez,https://fbref.com/en/players/20094685/Maxime-Lopez
Vedat Muriqi,https://fbref.com/en/players/0cadc46d/Vedat-Muriqi
Lucas Leiva,https://fbref.com/en/players/4c78b5ed/Lucas-Leiva
Pierluigi Gollini,https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini
Jhon Cordoba,https://fbref.com/en/players/9f381d8b/Jhon-Cordoba
Gonzalo Montiel,https://fbref.com/en/players/374d5158/Gonzalo-Montiel
Robert Andrich,https://fbref.com/en/players/e0b113a7/Robert-Andrich
Glen Johnson,https://fbref.com/en/players/8cceca90/Glen-Johnson
Jamal Lewis,https://fbref.com/en/players/efb9215a/Jamal-Lewis
Marvin Plattenhardt,https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt
Ricky Alvarez,https://fbref.com/en/players/92a5ac34/Ricky-Alvarez
Alessandro Matri,https://fbref.com/en/players/58d97e77/Alessandro-Matri
Sebastian Driussi,https://fbref.com/en/players/60e86875/Sebastian-Driussi
Bartlomiej Dragowski,https://fbref.com/en/players/085e71a7/Bartlomiej-Dragowski
Baptiste Santamaria,https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria
Victor Bernth Kristiansen,https://fbref.com/en/players/505486d6/Victor-Bernth-Kristiansen
